Date,Price,Open,High,Low,Vol.,Change %
28-07-2021,47577,47610,47689,47470,4490.0,0.01
29-07-2021,48281,47720,48310,47690,5820.0,1.48
30-07-2021,47846,48281,48304,47751,1550.0,-0.9
02-08-2021,48045,47780,48130,47725,20.0,0.42
03-08-2021,47817,47900,48049,47760,20.0,-0.47
04-08-2021,48111,47770,48299,47770,20.0,0.61
05-08-2021,48450,48450,48450,48450,0.0,0.7
06-08-2021,46640,47500,47574,46556,10800.0,-3.74
09-08-2021,45886,46311,46386,45815,9650.0,-1.62
10-08-2021,45962,46000,46112,45662,6320.0,0.17
11-08-2021,46388,46011,46446,45925,7070.0,0.93
12-08-2021,46363,46300,46581,46151,6430.0,-0.05
13-08-2021,46940,46452,46996,46416,6470.0,1.24
16-08-2021,47225,46950,47280,46816,5380.0,0.61
17-08-2021,47280,47235,47549,47183,7000.0,0.12
18-08-2021,47132,47374,47437,47026,6340.0,-0.31
19-08-2021,47169,47211,47850,47073,4000.0,0.08
20-08-2021,47158,47250,47377,47065,5260.0,-0.02
23-08-2021,47584,47215,47625,47149,5780.0,0.9
24-08-2021,47612,47515,47731,47472,5070.0,0.06
25-08-2021,47179,47435,47482,47080,7140.0,-0.91
26-08-2021,47237,47181,47380,46934,6290.0,0.12
27-08-2021,47538,47300,47582,46820,10580.0,0.64
30-08-2021,47164,47438,47494,47145,4720.0,-0.79
31-08-2021,47120,47299,47332,46776,6850.0,-0.09
01-09-2021,47068,47129,47276,46980,5340.0,-0.11
02-09-2021,46991,47049,47208,46900,4270.0,-0.16
03-09-2021,47524,47095,47598,47035,8420.0,1.13
06-09-2021,47425,47433,47497,47365,3200.0,-0.21
07-09-2021,46939,47402,47435,46864,7180.0,-1.02
08-09-2021,47038,46961,47140,46750,5820.0,0.21
09-09-2021,46994,46938,47082,46713,7170.0,-0.09
10-09-2021,46806,46900,46986,46751,2450.0,-0.4
13-09-2021,46908,46927,47043,46766,5380.0,0.22
14-09-2021,47260,46868,47320,46620,10050.0,0.75
15-09-2021,46896,47185,47264,46868,6330.0,-0.77
16-09-2021,46076,46880,46917,45812,10010.0,-1.75
17-09-2021,45986,46100,46239,45853,6350.0,-0.2
20-09-2021,46278,45930,46375,45880,6700.0,0.63
21-09-2021,46638,46210,46799,46130,7090.0,0.78
22-09-2021,46672,46651,46762,46556,4150.0,0.07
23-09-2021,46056,46439,46534,45940,7560.0,-1.32
24-09-2021,45995,46075,46132,45787,6500.0,-0.13
27-09-2021,46069,46036,46220,45902,6390.0,0.16
28-09-2021,45853,46071,46071,45688,8250.0,-0.47
29-09-2021,45585,45963,45980,45511,3220.0,-0.58
30-09-2021,46323,45650,46436,45479,110.0,1.62
01-10-2021,46286,46295,46332,46155,50.0,-0.08
05-10-2021,46450,46535,46535,46354,10.0,0.35
06-10-2021,46907,46674,46990,46512,6220.0,0.98
07-10-2021,46827,46851,46990,46687,4960.0,-0.17
08-10-2021,47037,46861,47370,46854,8310.0,0.45
11-10-2021,47051,46950,47188,46864,5240.0,0.03
12-10-2021,47198,47099,47420,47036,6670.0,0.31
13-10-2021,47916,47215,47999,47131,11070.0,1.52
14-10-2021,47882,47808,48100,47783,4960.0,-0.07
15-10-2021,47213,47602,47677,47120,7180.0,-1.4
18-10-2021,47291,47220,47437,47169,5430.0,0.17
19-10-2021,47280,47410,47645,47231,6750.0,-0.02
20-10-2021,47499,47355,47576,47261,7250.0,0.46
21-10-2021,47404,47529,47596,47340,5210.0,-0.2
22-10-2021,47797,47555,48242,47482,11590.0,0.83
25-10-2021,48200,47900,48299,47855,4970.0,0.84
26-10-2021,47813,48147,48280,47584,9000.0,-0.8
27-10-2021,47962,47761,48019,47620,6390.0,0.31
28-10-2021,47961,48013,48229,47746,7000.0,0.0
29-10-2021,47635,47836,47944,47382,10350.0,-0.68
01-11-2021,47903,47615,47951,47590,6030.0,0.56
02-11-2021,47622,47835,47885,47594,5320.0,-0.59
03-11-2021,47000,47584,47584,46872,8000.0,-1.31
04-11-2021,47553,47300,47590,47300,2600.0,1.18
05-11-2021,47972,47519,48014,47294,5320.0,0.88
08-11-2021,48018,48000,48174,47815,6830.0,0.1
09-11-2021,48287,48015,48311,47976,6590.0,0.56
10-11-2021,48854,48248,49280,48168,11210.0,1.17
11-11-2021,49216,48941,49380,48911,5420.0,0.74
12-11-2021,49314,49104,49346,48875,6220.0,0.2
15-11-2021,49298,49170,49475,49092,5090.0,-0.03
16-11-2021,49038,49340,49610,49010,8380.0,-0.53
17-11-2021,49292,49068,49333,48985,5680.0,0.52
18-11-2021,49059,49199,49273,48986,5660.0,-0.47
19-11-2021,48828,49116,49308,48710,5290.0,-0.47
22-11-2021,47923,48794,48875,47882,9420.0,-1.85
23-11-2021,47434,47946,48031,47361,7490.0,-1.02
24-11-2021,47438,47569,47674,47253,5040.0,0.01
25-11-2021,47421,47545,47592,47310,3890.0,-0.04
26-11-2021,47585,47615,48223,47535,5990.0,0.35
29-11-2021,47587,47700,47980,47530,1650.0,0.0
30-11-2021,47606,47570,48128,47436,80.0,0.04
01-12-2021,47578,47550,47783,47470,10.0,-0.06
02-12-2021,47214,47214,47214,47214,0.0,-0.77
03-12-2021,47153,47192,47271,46388,20.0,-0.13
06-12-2021,47914,47953,48039,47830,5320.0,1.61
07-12-2021,48060,47907,48168,47790,6050.0,0.3
08-12-2021,48055,48150,48300,47956,4900.0,-0.01
09-12-2021,47939,48035,48160,47869,4990.0,-0.24
10-12-2021,48164,47981,48260,47862,6150.0,0.47
13-12-2021,48303,48213,48348,48131,4830.0,0.29
14-12-2021,48072,48264,48361,47925,5800.0,-0.48
15-12-2021,48087,48039,48240,47950,4500.0,0.03
16-12-2021,48646,48296,48677,48276,5900.0,1.16
17-12-2021,48594,48700,48785,48510,4720.0,-0.11
20-12-2021,48240,48594,48643,48211,4340.0,-0.73
21-12-2021,48067,48151,48298,47991,4380.0,-0.36
22-12-2021,48199,48115,48220,47975,3330.0,0.27
23-12-2021,48152,48268,48340,48035,3530.0,-0.1
24-12-2021,48119,48185,48263,48066,1850.0,-0.07
27-12-2021,48066,48119,48248,48050,3240.0,-0.11
28-12-2021,48042,48300,48328,48002,4180.0,-0.05
29-12-2021,47839,48002,48012,47577,6370.0,-0.42
30-12-2021,47885,47800,47899,47579,4380.0,0.1
31-12-2021,48099,47946,48134,47795,4280.0,0.45
03-01-2022,47716,48050,48130,47691,6650.0,-0.8
04-01-2022,47949,47810,47997,47740,4710.0,0.49
05-01-2022,48021,47982,48169,47851,4660.0,0.15
06-01-2022,47451,47768,47865,47400,7900.0,-1.19
07-01-2022,47452,47370,47586,47300,4510.0,0.0
10-01-2022,47455,47394,47499,47301,4390.0,0.01
11-01-2022,47689,47589,47700,47460,4490.0,0.49
12-01-2022,47808,47682,47843,47628,3840.0,0.25
13-01-2022,47736,47804,47917,47650,3750.0,-0.15
14-01-2022,47778,47841,47993,47756,4280.0,0.09
17-01-2022,47917,47835,47965,47803,2410.0,0.29
18-01-2022,47926,47950,48047,47780,5080.0,0.02
19-01-2022,48377,47949,48416,47911,5690.0,0.94
20-01-2022,48380,48379,48557,48310,3670.0,0.01
21-01-2022,48249,48390,48523,48153,4040.0,-0.27
24-01-2022,48564,48323,48600,48300,5210.0,0.65
25-01-2022,48851,48608,48912,48540,4580.0,0.59
27-01-2022,47910,48550,48550,47853,5960.0,-1.93
28-01-2022,47611,47950,48000,47479,3500.0,-0.62
31-01-2022,47686,47590,47802,47499,720.0,0.16
01-02-2022,47965,47736,48099,47581,130.0,0.59
02-02-2022,47922,47850,48046,47692,40.0,-0.09
03-02-2022,47849,48099,48099,47517,20.0,-0.15
04-02-2022,47904,47000,48025,47000,10.0,0.11
07-02-2022,48228,48011,48247,47995,3550.0,0.68
08-02-2022,48429,48270,48474,48174,4200.0,0.42
09-02-2022,48660,48420,48715,48403,4480.0,0.48
10-02-2022,48955,48694,48990,48551,5280.0,0.61
11-02-2022,49114,48750,49134,48643,5310.0,0.32
14-02-2022,49916,49450,50011,49443,6460.0,1.63
15-02-2022,49385,50151,50325,49230,7510.0,-1.06
16-02-2022,49618,49394,49660,49249,4030.0000000000005,0.47
17-02-2022,50392,49577,50438,49557,7360.0,1.56
18-02-2022,50112,50177,50274,49829,5700.0,-0.56
21-02-2022,50078,50071,50139,49764,4240.0,-0.07
22-02-2022,50328,50447,50687,50057,7800.0,0.5
23-02-2022,50379,50389,50414,49951,5720.0,0.1
24-02-2022,51543,50800,52797,50800,15810.0,2.31
25-02-2022,50221,51180,51180,50040,9450.0,-2.56
28-02-2022,50760,50880,51211,50505,10640.0,1.07
01-03-2022,51816,51200,51876,51159,5400.0,2.08
02-03-2022,51294,51700,52070,51192,9590.0,-1.01
03-03-2022,51770,51562,51951,51391,7650.0,0.93
04-03-2022,52559,51902,52601,51800,9220.0,1.52
07-03-2022,53517,53266,54010,52813,10510.0,1.82
08-03-2022,54224,53639,55558,53356,13380.0,1.32
09-03-2022,52745,54917,55190,52626,10900.0,-2.73
10-03-2022,53239,52601,53488,52437,8000.0,0.94
11-03-2022,52878,53089,53203,52240,8330.0,-0.68
14-03-2022,52304,52623,52786,52125,6950.0,-1.09
15-03-2022,51564,52001,52080,51220,8300.0,-1.41
16-03-2022,51147,51346,51519,51028,5130.0,-0.81
17-03-2022,51647,51678,51837,51366,5860.0,0.98
18-03-2022,51447,51650,51713,51360,1710.0,-0.39
21-03-2022,51655,51430,51890,51350,5050.0,0.4
22-03-2022,51379,51770,51949,51150,6550.0,-0.53
23-03-2022,51767,51365,51800,51224,4530.0,0.76
24-03-2022,52078,51702,52155,51648,5740.0,0.6
25-03-2022,51876,52075,52100,51762,3680.0,-0.39
28-03-2022,51571,51721,51784,51370,4650.0,-0.59
29-03-2022,50813,51342,51383,50354,8070.0,-1.47
30-03-2022,50953,50979,51263,50811,3670.0,0.28
31-03-2022,51585,50906,51718,50906,130.0,1.24
01-04-2022,51344,51480,51551,51275,130.0,-0.47
04-04-2022,51266,51224,51350,51200,20.0,-0.15
05-04-2022,51413,51304,51670,51160,30.0,0.29
06-04-2022,51596,51398,51837,51320,5750.0,0.36
07-04-2022,51897,51611,51982,51550,4350.0,0.58
08-04-2022,52071,51734,52197,51681,5290.0,0.34
11-04-2022,52179,52126,52740,52021,5690.0,0.21
12-04-2022,52878,52375,53000,52375,6480.0,1.34
13-04-2022,53081,52850,53150,52807,3760.0,0.38
14-04-2022,52992,53010,53110,52700,2930.0,-0.17
18-04-2022,53272,53470,53663,53218,5240.0,0.53
19-04-2022,52749,53248,53416,52660,6280.0,-0.98
20-04-2022,52628,52562,52650,52310,5280.0,-0.23
21-04-2022,52413,52628,52649,52144,5280.0,-0.41
22-04-2022,52261,52529,52662,52104,6730.0,-0.29
25-04-2022,51393,52033,52115,51300,8930.0,-1.66
26-04-2022,51584,51460,51769,51410,5110.0,0.37
27-04-2022,51199,51545,51636,51082,7570.0,-0.75
28-04-2022,51262,51089,51335,50828,5950.0,0.12
29-04-2022,51754,51499,51879,51499,6040.0,0.96
02-05-2022,50659,51270,51322,50481,10570.0,-2.12
03-05-2022,50808,50555,50992,50515,2610.0,0.29
04-05-2022,50610,50675,50830,50502,6190.0,-0.39
05-05-2022,50899,50921,51557,50853,9290.0,0.57
06-05-2022,51343,50936,51538,50905,5860.0,0.87
09-05-2022,50959,51259,51386,50901,5770.0,-0.75
10-05-2022,50586,50971,51118,50511,6390.0,-0.73
11-05-2022,50822,50449,50888,50322,6730.0,0.47
12-05-2022,50174,50939,50946,50140,7240.0,-1.28
13-05-2022,49873,50067,50249,49670,7460.0,-0.6
16-05-2022,50248,49930,50297,49572,5430.0,0.75
17-05-2022,50173,50399,50580,50130,5250.0,-0.15
18-05-2022,50218,50120,50366,49863,6970.0,0.09
19-05-2022,50544,50280,50760,50058,6350.0,0.65
20-05-2022,50829,50471,50860,50471,6150.0,0.56
23-05-2022,50907,50897,51156,50808,4250.0,0.15
24-05-2022,51157,50940,51246,50880,5020.0,0.49
25-05-2022,50819,51109,51132,50705,6200.0,-0.66
26-05-2022,50871,50840,50920,50580,5010.0,0.1
27-05-2022,50913,50952,51066,50850,4380.0,0.08
30-05-2022,50915,50974,51112,50901,1230.0,0.0
31-05-2022,50855,50959,51180,50800,520.0,-0.12
01-06-2022,50788,50654,50903,50462,50.0,-0.13
02-06-2022,51255,50928,51359,50928,20.0,0.92
03-06-2022,51306,51306,51306,51306,0.0,0.1
06-06-2022,50870,51126,51133,50815,5770.0,-0.85
07-06-2022,50968,50787,51070,50681,4860.0,0.19
08-06-2022,51051,50900,51155,50851,4550.0,0.16
09-06-2022,51005,51046,51135,50805,4580.0,-0.09
10-06-2022,51701,50900,51797,50420,11970.0,1.36
13-06-2022,50664,51530,51660,50551,9020.0,-2.01
14-06-2022,50195,50537,50667,50151,6590.0,-0.93
15-06-2022,50438,50261,50861,50211,7080.0,0.48
16-06-2022,50986,50650,51092,50295,7780.0,1.09
17-06-2022,50834,50977,51179,50815,5170.0,-0.3
20-06-2022,50735,50985,50985,50713,2750.0,-0.19
21-06-2022,50760,50827,50950,50650,4650.0,0.05
22-06-2022,50904,50691,51146,50522,6310.0,0.28
23-06-2022,50594,50800,51060,50560,7220.0,-0.61
24-06-2022,50623,50549,50741,50410,4980.0,0.06
27-06-2022,50649,50730,50980,50575,6280.0,0.05
28-06-2022,50822,50604,50960,50604,5100.0,0.34
29-06-2022,50729,50779,51146,50640,7290.0,-0.18
30-06-2022,50517,50740,50991,50433,8360.0,-0.42
01-07-2022,51917,51000,52032,50727,13270.0,2.77
04-07-2022,52122,52050,52300,52000,4390.0,0.39
05-07-2022,51302,52199,52279,51250,7770.0,-1.57
06-07-2022,50500,51382,51520,50450,8880.0,-1.56
07-07-2022,50621,50661,50830,50562,4890.0,0.24
08-07-2022,50779,50670,50973,50366,5560.0,0.31
11-07-2022,50644,50709,50869,50616,3270.0,-0.27
12-07-2022,50457,50680,50794,50438,5630.0,-0.37
13-07-2022,50802,50431,50946,50160,7580.0,0.68
14-07-2022,50228,50725,50729,50067,7110.0,-1.13
15-07-2022,50107,50262,50280,49957,6190.0,-0.24
18-07-2022,50361,50150,50620,50150,5350.0,0.51
19-07-2022,50320,50300,50489,50211,4610.0,-0.08
20-07-2022,50225,50275,50465,50191,4970.0,-0.19
21-07-2022,50375,50000,50480,49703,7870.0,0.3
22-07-2022,50644,50385,50870,50315,5030.0,0.53
25-07-2022,50536,50673,50793,50446,4710.0,-0.21
26-07-2022,50584,50598,50705,50465,4810.0,0.09
27-07-2022,50720,50568,50753,50505,4910.0,0.27
28-07-2022,51304,50760,51391,50760,3700.0,1.15
29-07-2022,51426,51490,51501,51159,2090.0,0.24
01-08-2022,51263,51250,51489,51115,230.0,-0.32
02-08-2022,51310,51563,51584,51135,20.0,0.09
03-08-2022,51694,51300,52450,51171,10.0,0.75
04-08-2022,52009,51651,53113,51550,10.0,0.61
05-08-2022,52301,52201,52401,52201,0.0,0.56
08-08-2022,52288,51793,52333,51793,5680.0,-0.02
09-08-2022,52489,52350,52600,52279,2650.0,0.38
10-08-2022,52241,52450,52620,52207,5870.0,-0.47
11-08-2022,52336,52144,52520,52014,4920.0,0.18
12-08-2022,52585,52382,52610,52263,4570.0,0.48
16-08-2022,51837,52265,52265,51770,6950.0,-1.42
17-08-2022,51543,51843,51965,51470,5880.0,-0.57
18-08-2022,51603,51644,51870,51565,4430.0,0.12
19-08-2022,51479,51524,51671,51435,3950.0,-0.24
22-08-2022,51163,51409,51409,50971,5090.0,-0.61
23-08-2022,51417,51211,51520,51051,5180.0,0.5
24-08-2022,51439,51350,51569,51290,3790.0,0.04
25-08-2022,51702,51497,51846,51497,5440.0,0.51
26-08-2022,51238,51636,51685,51120,6790.0,-0.9
29-08-2022,51250,51100,51369,50830,5730.0,0.02
30-08-2022,50737,51151,51164,50701,5670.0,-1.0
31-08-2022,50414,50500,50661,50333,3020.0,-0.64
01-09-2022,50070,50202,50293,49876,7260.0,-0.68
02-09-2022,50368,50050,50587,50050,4330.0,0.6
05-09-2022,50433,50410,50522,50404,2940.0,0.13
06-09-2022,50281,50555,50693,50230,4580.0,-0.3
07-09-2022,50506,50207,50535,50007,5630.0,0.45
08-09-2022,50356,50470,50743,50201,5420.0,-0.3
09-09-2022,50529,50386,50739,50350,5420.0,0.34
12-09-2022,50631,50505,50780,50378,7040.0,0.2
13-09-2022,50138,50525,50573,49972,9980.0,-0.97
14-09-2022,50018,50069,50148,50000,5420.0,-0.24
15-09-2022,49312,49942,49942,49170,8700.0,-1.41
16-09-2022,49380,49220,49504,48951,7550.0,0.14
19-09-2022,49302,49257,49410,49044,5380.0,-0.16
20-09-2022,49175,49400,49457,49100,4400.0,-0.26
21-09-2022,49443,49189,49569,49114,5550.0,0.54
22-09-2022,50000,49314,50175,49314,8730.0,1.13
23-09-2022,49401,50005,50057,49250,8070.0,-1.2
26-09-2022,49150,49350,49688,49105,7100.0,-0.51
27-09-2022,49319,49190,49499,49082,7050.0,0.34
28-09-2022,49750,49160,49890,48980,4720.0,0.87
29-09-2022,49994,49650,50130,49650,620.0,0.49
30-09-2022,50094,49971,50689,49935,120.0,0.2
03-10-2022,50165,50250,50250,50130,10.0,0.14
04-10-2022,51070,51000,51480,50800,10.0,1.8
05-10-2022,51692,51692,51692,51692,0.0,1.22
06-10-2022,51972,51836,52093,51790,7450.0,0.54
07-10-2022,51960,51904,52120,51637,7680.0,-0.02
10-10-2022,51023,51685,51685,50901,10820.0,-1.8
11-10-2022,51096,50915,51218,50710,7870.0,0.14
12-10-2022,50905,50814,51049,50762,6020.0,-0.37
13-10-2022,50884,50891,51160,50400,11080.0,-0.04
14-10-2022,50260,50794,50974,50174,10510.0,-1.23
17-10-2022,50473,50382,50747,50334,6900.0,0.42
18-10-2022,50414,50364,50545,50310,6460.0,-0.12
19-10-2022,50199,50397,50480,50069,7780.0,-0.43
20-10-2022,50143,50100,50410,50065,7140.0,-0.11
21-10-2022,50626,50069,50649,49808,12240.0,0.96
24-10-2022,50580,50700,50700,50517,1040.0,-0.09
25-10-2022,50633,50530,50816,50336,4960.0,0.1
26-10-2022,50687,50867,50867,50610,2240.0,0.11
27-10-2022,50737,50715,50875,50576,6280.0,0.1
28-10-2022,50230,50765,50795,50165,7890.0,-1.0
31-10-2022,50322,50266,50447,50161,4800.0,0.18
01-11-2022,50502,50351,50698,50277,7220.0,0.36
02-11-2022,50606,50560,50833,50535,5830.0,0.21
03-11-2022,50184,50500,50500,50000,10450.0,-0.83
04-11-2022,50866,50350,50900,50310,9950.0,1.36
07-11-2022,50927,50862,51060,50831,4570.0,0.12
08-11-2022,51630,50710,51685,50606,7160.0,1.38
09-11-2022,51506,51450,51725,51315,6330.0,-0.24
10-11-2022,52109,51541,52210,51481,7830.0,1.17
11-11-2022,52334,52050,52534,52050,6160.0,0.43
14-11-2022,52718,52318,52786,52300,5640.0,0.73
15-11-2022,52745,52743,53051,52675,6590.0,0.05
16-11-2022,53062,52992,53200,52942,5880.0,0.6
17-11-2022,52843,52950,52993,52777,5380.0,-0.41
18-11-2022,52588,52843,52990,52547,4830.0,-0.48
21-11-2022,52292,52508,52590,52136,5400.0,-0.56
22-11-2022,52289,52475,52495,52237,4460.0,-0.01
23-11-2022,52451,52349,52475,52068,5000.0,0.31
24-11-2022,52671,52500,52748,52500,3250.0,0.42
25-11-2022,52544,52665,52750,52405,4170.0,-0.24
28-11-2022,52173,52421,52696,52141,5120.0,-0.71
29-11-2022,52308,52247,52595,52247,1170.0,0.26
30-11-2022,52480,52509,52710,52380,160.0,0.33
01-12-2022,53238,52838,53462,52819,50.0,1.44
02-12-2022,53265,53337,53458,53184,20.0,0.05
05-12-2022,53566,54348,54348,53217,10.0,0.57
06-12-2022,53760,53561,53935,53513,4660.0,0.36
07-12-2022,53987,53810,54033,53701,4270.0,0.42
08-12-2022,54051,53999,54201,53937,3480.0,0.12
09-12-2022,54295,54262,54400,54030,4340.0,0.45
12-12-2022,54132,54109,54294,54061,4270.0,-0.3
13-12-2022,54743,54132,55047,54132,6170.0,1.13
14-12-2022,54674,54770,54890,54580,3850.0,-0.13
15-12-2022,54107,54481,54481,53882,6780.0,-1.04
16-12-2022,54300,54157,54414,54005,4990.0,0.36
19-12-2022,54260,54354,54490,54182,4050.0,-0.07
20-12-2022,54898,54429,54995,54350,8119.999999999999,1.18
21-12-2022,55071,54900,55220,54863,4250.0,0.32
22-12-2022,54521,55069,55117,54445,5740.0,-1.0
23-12-2022,54574,54517,54745,54441,3380.0,0.1
26-12-2022,54677,54525,54748,54520,2130.0,0.19
27-12-2022,54997,54764,55365,54692,5260.0,0.59
28-12-2022,54761,54923,54950,54530,4120.0,-0.43
29-12-2022,54971,54720,55018,54672,3860.0,0.38
30-12-2022,55017,54975,55125,54860,4360.0,0.08
02-01-2023,55178,55052,55200,55040,1610.0,0.29
03-01-2023,55530,55280,55800,55280,5420.0,0.64
04-01-2023,55767,55620,56010,55620,6970.0,0.43
05-01-2023,55290,55794,55920,55051,6420.0,-0.86
06-01-2023,55743,55382,55790,55291,5060.0,0.82
09-01-2023,55864,55800,56175,55800,4570.0,0.22
10-01-2023,55712,55920,55950,55640,3760.0,-0.27
11-01-2023,55693,55819,55930,55522,5190.0,-0.03
12-01-2023,55875,55792,55990,55610,5520.0,0.33
13-01-2023,56324,55915,56370,55900,5890.0,0.8
16-01-2023,56482,56467,56562,56330,3950.0,0.28
17-01-2023,56352,56479,56521,56305,4930.0,-0.23
18-01-2023,56286,56303,56550,56122,5920.0,-0.12
19-01-2023,56546,56305,56588,56245,4720.0,0.46
20-01-2023,56658,56641,56850,56560,4920.0,0.2
23-01-2023,56815,56751,56920,56514,5510.0,0.28
24-01-2023,56969,56986,57125,56775,6280.0,0.27
25-01-2023,56962,56940,57021,56702,5170.0,-0.01
27-01-2023,56857,56760,56985,56640,6950.0,-0.18
30-01-2023,56782,56900,57149,56720,2100.0,-0.13
31-01-2023,57242,56860,57270,56620,210.0,0.81
01-02-2023,57952,57150,58099,57100,80.0,1.24
02-02-2023,58114,58826,58826,57700,50.0,0.28
03-02-2023,57543,57865,58000,56801,40.0,-0.98
06-02-2023,56955,56638,57195,56638,5470.0,-1.02
07-02-2023,57257,57000,57380,56950,7130.0,0.53
08-02-2023,57215,57220,57384,56986,6030.0,-0.07
09-02-2023,56852,57238,57419,56750,6620.0,-0.63
10-02-2023,56741,56760,56865,56496,8490.0,-0.2
13-02-2023,56497,56762,56920,56470,4940.0,-0.43
14-02-2023,56750,56611,56999,56478,9680.0,0.45
15-02-2023,56126,56666,56674,56078,8240.0,-1.1
16-02-2023,56228,56225,56279,55910,6840.0,0.18
17-02-2023,56257,55975,56287,55691,7490.0,0.05
20-02-2023,56213,56209,56345,56188,3300.0,-0.08
21-02-2023,56168,56191,56310,56003,5380.0,-0.08
22-02-2023,56083,56169,56395,56027,4420.0,-0.15
23-02-2023,55587,55954,56010,55511,6620.0,-0.88
24-02-2023,55432,55707,55790,55380,5410.0,-0.28
27-02-2023,55476,55397,55497,55290,4260.0,0.08
28-02-2023,55756,55402,55798,55132,5460.0,0.5
01-03-2023,55830,55760,56020,55627,4580.0,0.13
02-03-2023,55739,55777,55925,55705,4550.0,-0.16
03-03-2023,55721,55899,55899,55580,4590.0,-0.03
06-03-2023,55769,55878,55982,55751,4470.0,0.09
07-03-2023,55022,55700,55700,55000,4560.0,-1.34
08-03-2023,54911,54935,55112,54850,4240.0,-0.2
09-03-2023,55301,54855,55401,54771,5790.0,0.71
10-03-2023,56150,55325,56190,55270,7080.0,1.54
13-03-2023,57642,56667,57680,56353,10610.0,2.66
14-03-2023,57483,57483,57738,57231,6120.0,-0.28
15-03-2023,58336,57380,58661,57068,10020.0,1.48
16-03-2023,58006,57955,58525,57845,7270.0,-0.57
17-03-2023,59383,58269,59461,58143,7740.0,2.37
20-03-2023,59506,59418,60455,59232,9990.0,0.21
21-03-2023,58579,59594,59705,58534,8270.0,-1.56
22-03-2023,58756,58563,58810,58462,5170.0,0.3
23-03-2023,59565,59231,59618,58930,8240.0,1.38
24-03-2023,59273,59490,59975,59190,7930.0,-0.49
27-03-2023,58526,59300,59310,58405,7510.0,-1.26
28-03-2023,59042,58718,59232,58500,5060.0,0.88
29-03-2023,58941,58918,59074,58747,5060.0,-0.17
30-03-2023,59316,59000,59400,58850,1100.0,0.64
31-03-2023,59402,59425,59650,59310,440.0,0.14
03-04-2023,59716,59200,59900,59040,130.0,0.53
04-04-2023,60620,61399,61399,59610,50.0,1.51
05-04-2023,60761,60779,60822,60569,20.0,0.23
06-04-2023,60511,60679,60836,60330,5740.0,-0.41
10-04-2023,60063,60402,60417,59912,4680.0,-0.74
11-04-2023,60505,60170,60599,60170,3990.0,0.74
12-04-2023,60628,60779,61070,60360,6570.0,0.2
13-04-2023,61238,60731,61371,60693,5930.0,1.01
14-04-2023,60329,61038,61170,60088,6890.0,-1.48
17-04-2023,60180,60351,60625,59871,5820.0,-0.25
18-04-2023,60488,60229,60650,60111,5670.0,0.51
19-04-2023,60288,60448,60509,59653,9610.0,-0.33
20-04-2023,60503,60245,60689,60157,5640.0,0.36
21-04-2023,59845,60381,60476,59622,9210.0,-1.09
24-04-2023,60001,59865,60033,59587,5550.0,0.26
25-04-2023,60261,60033,60320,59709,6870.0,0.43
26-04-2023,59893,60210,60428,59825,7080.0,-0.61
27-04-2023,59901,60150,60299,59547,8390.0,0.01
28-04-2023,59919,59853,60050,59625,5350.0,0.03
01-05-2023,59764,59867,60328,59711,4019.9999999999995,-0.26
02-05-2023,60628,59755,60771,59700,7950.0,1.45
03-05-2023,60965,60740,61022,60535,4440.0,0.56
04-05-2023,61493,61200,61845,61053,7720.0,0.87
05-05-2023,60628,61566,61629,60250,8690.0,-1.41
08-05-2023,60927,60783,61090,60771,4040.0,0.49
09-05-2023,61419,60910,61460,60905,5490.0,0.81
10-05-2023,61270,61270,61651,60976,7210.0,-0.24
11-05-2023,60892,61279,61515,60825,8450.0,-0.62
12-05-2023,60887,60795,61080,60525,6360.0,-0.01
15-05-2023,61027,60910,61138,60820,4380.0,0.23
16-05-2023,60244,61498,61498,60190,7990.0,-1.28
17-05-2023,60145,60333,60445,59960,5630.0,-0.16
18-05-2023,59723,60100,60153,59540,8390.0,-0.7
19-05-2023,60379,59766,60490,59721,8230.0,1.1
22-05-2023,60241,60245,60430,60111,5590.0,-0.23
23-05-2023,60197,60000,60245,59739,8760.0,-0.07
24-05-2023,59860,60196,60389,59725,7560.0,-0.56
25-05-2023,59460,59700,59955,59363,8440.0,-0.67
26-05-2023,59353,59542,59660,59225,5020.0,-0.18
29-05-2023,59419,59406,59631,59260,4780.0,0.11
30-05-2023,59946,59401,60064,59225,1190.0,0.89
31-05-2023,60163,59946,60350,59840,150.0,0.36
01-06-2023,59919,60057,60271,59700,20.0,-0.41
02-06-2023,59773,60275,60350,59650,50.0,-0.24
05-06-2023,59493,59500,59549,59419,10.0,-0.47
06-06-2023,59985,59869,60074,59766,4450.0,0.83
07-06-2023,59503,59977,60098,59401,8480.0,-0.8
08-06-2023,59891,59528,60048,59425,6930.0,0.65
09-06-2023,59821,59934,60116,59727,4050.0,-0.12
12-06-2023,59641,59713,59920,59505,4690.0,-0.3
13-06-2023,59218,59755,59885,59184,6990.0,-0.71
14-06-2023,59298,59301,59465,59148,4740.0,0.14
15-06-2023,59355,59210,59385,58661,9140.0,0.1
16-06-2023,59354,59340,59555,59234,4930.0,0.0
19-06-2023,59157,59272,59370,59115,2830.0,-0.33
20-06-2023,58809,59222,59392,58663,6170.0,-0.59
21-06-2023,58714,58824,58865,58375,4930.0,-0.16
22-06-2023,58196,58613,58663,58150,5560.0,-0.88
23-06-2023,58307,58136,58740,58096,6150.0,0.19
