Date,Price,Open,High,Low,Vol.,Change %
26-07-2021,67121,67156,67583,66972,10550.0,0.14
27-07-2021,66056,67357,67357,65656,17670.0,-1.59
28-07-2021,66390,66349,66681,66060,12380.0,0.51
29-07-2021,68200,66699,68490,66699,16360.0,2.73
30-07-2021,67847,68100,68200,67615,8820.0,-0.52
02-08-2021,67889,67812,68177,67512,8920.0,0.06
03-08-2021,67914,67587,68060,67283,9140.0,0.04
04-08-2021,67601,68000,68872,67343,17820.0,-0.46
05-08-2021,66998,67488,67725,66702,9140.0,-0.89
06-08-2021,65000,66819,66982,64639,19150.0,-2.98
09-08-2021,62637,64710,64710,62318,19510.0,-3.64
10-08-2021,62636,63093,63239,62184,12190.0,0.0
11-08-2021,62771,62697,62862,62313,11740.0,0.22
12-08-2021,61860,62528,62684,61536,12630.0,-1.45
13-08-2021,63238,62097,63550,61980,13150.0,2.23
16-08-2021,63457,63141,63537,62461,9670.0,0.35
17-08-2021,63226,63483,63866,63006,9380.0,-0.36
18-08-2021,62483,63475,63550,62200,9660.0,-1.18
19-08-2021,62133,62424,62835,62081,6660.0,-0.56
20-08-2021,61721,62185,62320,61227,11590.0,-0.66
23-08-2021,62927,62144,63096,61878,13080.0,1.95
24-08-2021,63474,62792,63690,62736,13380.0,0.87
25-08-2021,63272,63001,63451,62750,10480.0,-0.32
26-08-2021,62723,63021,63289,62397,10370.0,-0.87
27-08-2021,63585,62830,63751,62422,14420.0,1.37
30-08-2021,63025,63551,63900,62925,1710.0,-0.88
31-08-2021,62916,63558,63647,62600,100000.0,-0.17
01-09-2021,63573,62999,63775,62730,50000.0,1.04
02-09-2021,63348,63552,63725,62525,10000.0,-0.35
03-09-2021,63226,63250,63250,63202,0.0,-0.19
06-09-2021,65292,65377,65513,65064,4330.0,3.27
07-09-2021,64621,65220,65235,64224,13690.0,-1.03
08-09-2021,64183,64621,64914,63913,9870.0,-0.68
09-09-2021,64158,64001,64598,63650,10240.0,-0.04
10-09-2021,63592,63992,64206,63479,6630.0,-0.88
13-09-2021,63299,63474,63580,62503,11750.0,-0.46
14-09-2021,63585,63203,63667,62603,11490.0,0.45
15-09-2021,63293,63398,63586,63021,8039.999999999999,-0.46
16-09-2021,61077,63475,63534,60500,22540.0,-3.5
17-09-2021,59992,61168,61672,59888,15340.0,-1.78
20-09-2021,59609,59531,60200,59222,14110.0,-0.64
21-09-2021,60439,59640,60819,59460,12440.0,1.39
22-09-2021,61180,60890,61400,60611,10850.0,1.23
23-09-2021,60789,60616,61020,60320,11290.0,-0.64
24-09-2021,59955,60743,60860,59310,14460.0,-1.37
27-09-2021,60634,60626,61126,60156,10050.0,1.13
28-09-2021,60464,60572,60585,59503,15590.0,-0.28
29-09-2021,58386,60555,60629,58181,23300.0,-3.44
30-09-2021,59617,58500,59811,58150,17760.0,2.11
01-10-2021,60550,59600,60693,59320,12120.0,1.56
04-10-2021,60953,60517,61170,60070,11660.0,0.67
05-10-2021,60986,60748,61075,60481,9560.0,0.05
06-10-2021,61003,60726,61087,60330,13640.0,0.03
07-10-2021,61258,61054,61596,60677,14760.0,0.42
08-10-2021,61801,60991,62708,60910,19260.0,0.89
11-10-2021,61744,61500,62215,61395,10290.0,-0.09
12-10-2021,61586,61738,62137,61211,14030.0,-0.26
13-10-2021,62887,61760,63200,61757,19070.0,2.11
14-10-2021,63555,62577,63825,62487,14600.0,1.06
15-10-2021,63271,63250,63465,62680,9250.0,-0.45
18-10-2021,63266,63235,63636,62804,12320.0,-0.01
19-10-2021,64450,63618,65250,63552,19390.0,1.87
20-10-2021,65607,64420,65761,64386,17750.0,1.8
21-10-2021,65013,65781,65925,64923,16129.999999999998,-0.91
22-10-2021,65656,65330,66752,65110,24440.0,0.99
25-10-2021,66139,65770,66430,65770,9650.0,0.74
26-10-2021,64989,66235,66235,64612,15440.0,-1.74
27-10-2021,65165,65035,65538,64528,10180.0,0.27
28-10-2021,64931,64953,65347,64680,10990.0,-0.36
29-10-2021,64534,64695,64872,64035,15700.0,-0.61
01-11-2021,64791,64449,64980,64220,8310.0,0.4
02-11-2021,63223,64600,64779,63072,16160.0,-2.42
03-11-2021,62465,63153,63447,62002,11770.0,-1.2
04-11-2021,64120,62750,64234,62750,5470.0,2.65
05-11-2021,64332,63602,64480,63275,8800.0,0.33
08-11-2021,64881,64602,65038,64297,10320.0,0.85
09-11-2021,64570,64877,65086,64147,11900.0,-0.48
10-11-2021,65878,64700,66780,64250,27160.0,2.03
11-11-2021,66965,65854,67038,65852,14140.0,1.65
12-11-2021,67144,66800,67399,66270,15110.0,0.27
15-11-2021,66563,66669,67170,66302,12970.0,-0.87
16-11-2021,66234,66800,67446,66128,16410.0,-0.49
17-11-2021,66625,66329,66857,66255,8600.0,0.59
18-11-2021,65970,66401,66568,65571,13660.0,-0.98
19-11-2021,65556,65850,66248,65300,10520.0,-0.63
22-11-2021,64571,65458,66056,64428,14950.0,-1.5
23-11-2021,62509,64637,64699,62226,16309.999999999998,-3.19
24-11-2021,62635,62877,63029,62374,9760.0,0.2
25-11-2021,63150,62911,63329,62803,7340.0,0.82
26-11-2021,62045,63101,63476,61734,10840.0,-1.75
29-11-2021,61640,63011,63231,61420,1960.0,-0.65
30-11-2021,61646,61632,62423,61440,220000.0,0.01
01-12-2021,61460,61725,61798,60772,40000.0,-0.3
02-12-2021,60653,60556,60797,60556,20000.0,-1.31
03-12-2021,60666,60727,60835,60437,0.0,0.02
06-12-2021,61270,61606,61719,60837,9810.0,1.0
07-12-2021,61828,61236,62040,61167,12610.0,0.91
08-12-2021,61623,61754,61965,61382,8380.0,-0.33
09-12-2021,60798,61640,61730,60401,13790.0,-1.34
10-12-2021,61151,60796,61275,60322,11070.0,0.58
13-12-2021,61582,61300,61745,61170,8750.0,0.7
14-12-2021,60818,61413,61604,60266,16180.0,-1.24
15-12-2021,60208,60733,60984,60050,13950.0,-1.0
16-12-2021,62151,60352,62274,60352,18930.0,3.23
17-12-2021,62137,62148,62447,61920,9560.0,-0.02
20-12-2021,61417,61901,61914,61182,9000.0,-1.16
21-12-2021,61805,61288,62356,61260,11920.0,0.63
22-12-2021,62188,61941,62311,61617,8990.0,0.62
23-12-2021,62311,62273,62489,61831,9450.0,0.2
24-12-2021,62298,62320,62440,62214,1900.0,-0.02
27-12-2021,62301,62187,62646,61702,12720.0,0.0
28-12-2021,62514,62436,63239,62344,13190.0,0.34
29-12-2021,61838,62367,62650,61390,15220.0,-1.08
30-12-2021,62160,61850,62244,61223,11960.0,0.52
31-12-2021,62660,62400,62717,62115,10170.0,0.8
03-01-2022,61741,62465,62638,61486,20470.0,-1.47
04-01-2022,62226,61670,62359,61504,13470.0,0.79
05-01-2022,62238,62105,62563,61801,11890.0,0.02
06-01-2022,60426,62049,62049,60200,27270.0,-2.91
07-01-2022,60607,60351,60725,60012,15550.0,0.3
10-01-2022,60667,60404,60746,60251,12520.0,0.1
11-01-2022,61103,60820,61167,60634,12810.0,0.72
12-01-2022,61856,61050,61882,61000,16820.0,1.23
13-01-2022,61920,61868,62257,61727,10200.0,0.1
14-01-2022,61603,61911,62385,61501,13050.0,-0.51
17-01-2022,61898,61666,62060,61652,5350.0,0.48
18-01-2022,63019,62000,63478,61672,23060.0,1.81
19-01-2022,64405,63150,64550,63037,15140.0,2.2
20-01-2022,65379,64502,65499,64385,12730.0,1.51
21-01-2022,64806,64982,65361,64619,10670.0,-0.88
24-01-2022,63958,64553,64990,63534,12150.0,-1.31
25-01-2022,64071,63986,64357,63666,8700.0,0.18
27-01-2022,61944,63500,63500,61750,18740.0,-3.32
28-01-2022,61034,62222,62222,60758,14280.0,-1.47
31-01-2022,60976,61101,61550,60863,11360.0,-0.1
01-02-2022,61358,61101,62220,60896,16210.0,0.63
02-02-2022,61503,61306,61788,60976,11480.0,0.24
03-02-2022,60732,61350,61398,59951,16460.0,-1.25
04-02-2022,60849,61070,61309,60221,15880.0,0.19
07-02-2022,62035,61337,62086,61337,10950.0,1.95
08-02-2022,62367,61870,62469,61525,11730.0,0.54
09-02-2022,62688,62506,62769,62261,8830.0,0.51
10-02-2022,63266,62602,63594,62500,13560.0,0.92
11-02-2022,62988,63000,63061,62028,12520.0,-0.44
14-02-2022,64233,63100,64537,63100,10910.0,1.98
15-02-2022,62989,64462,64600,62525,14400.0,-1.94
16-02-2022,63299,63019,63460,62780,7490.0,0.49
17-02-2022,63861,63082,64020,62925,10460.0,0.89
18-02-2022,63902,63772,64220,63350,9640.0,0.06
21-02-2022,63591,63700,63750,63271,8119.999999999999,-0.49
22-02-2022,64345,63959,64744,63870,12780.0,1.19
23-02-2022,64585,64223,64629,63818,8540.0,0.37
24-02-2022,66031,64737,68097,64737,15990.0,2.24
25-02-2022,64023,65501,65501,63696,7770.0,-3.04
28-02-2022,64920,65274,65400,64530,2310.0,1.4
01-03-2022,66999,65791,67246,65630,140000.0,3.2
02-03-2022,66963,67130,67236,66600,210000.0,-0.05
03-03-2022,67008,67240,67776,66838,50000.0,0.07
04-03-2022,67868,67325,68402,67305,40000.0,1.28
07-03-2022,69969,70297,71251,69250,14950.0,3.1
08-03-2022,71385,69958,73078,69853,22290.0,2.02
09-03-2022,69575,72900,73046,69320,15700.0,-2.54
10-03-2022,70471,69504,70810,68932,13350.0,1.29
11-03-2022,70370,70038,70680,69240,13190.0,-0.14
14-03-2022,68844,70000,70398,68420,13140.0,-2.17
15-03-2022,68325,68500,68576,67607,11770.0,-0.75
16-03-2022,67304,68144,68198,67117,11460.0,-1.49
17-03-2022,68446,67699,69000,67699,10920.0,1.7
18-03-2022,67876,68412,68510,67653,5310.0,-0.83
21-03-2022,68349,68120,68645,67908,8580.0,0.7
22-03-2022,67692,68682,69090,67150,11890.0,-0.96
23-03-2022,68264,67614,68416,67455,8450.0,0.85
24-03-2022,69320,68263,69748,68102,12670.0,1.55
25-03-2022,68836,69663,69663,68576,7770.0,-0.7
28-03-2022,68105,68511,68566,67820,9590.0,-1.06
29-03-2022,66947,67890,67977,65299,17500.0,-1.7
30-03-2022,67406,67248,67795,67082,8450.0,0.69
31-03-2022,67487,67187,67889,66550,8160.0,0.12
01-04-2022,66733,67374,67456,66522,9530.0,-1.12
04-04-2022,66295,66735,67100,65959,10850.0,-0.66
05-04-2022,66198,66257,67135,66022,11320.0,-0.15
06-04-2022,66305,66178,66665,65855,9900.0,0.16
07-04-2022,66765,66350,66815,66152,9470.0,0.69
08-04-2022,66992,66770,67080,66371,8650.0,0.34
11-04-2022,67294,66980,68480,66908,13890.0,0.45
12-04-2022,68790,67890,68992,67583,14050.0,2.22
13-04-2022,69466,68846,69580,68772,8230.0,0.98
14-04-2022,69032,69229,69408,68510,5880.0,-0.62
18-04-2022,69976,69499,70738,69499,9840.0,1.37
19-04-2022,68770,69998,70390,68500,13810.0,-1.72
20-04-2022,68406,68617,68620,67973,8490.0,-0.53
21-04-2022,67125,68217,68307,66874,13100.0,-1.87
22-04-2022,66546,67000,67256,66103,10490.0,-0.86
25-04-2022,65116,66000,66040,64619,11880.0,-2.15
26-04-2022,64968,65500,65685,64855,8920.0,-0.23
27-04-2022,64680,64950,65318,64508,8060.000000000001,-0.44
28-04-2022,63917,63966,64307,63556,7360.0,-1.18
29-04-2022,63556,64150,64710,63266,2280.0,-0.56
02-05-2022,62284,62685,63540,61709,160000.0,-2.0
03-05-2022,62482,62470,62720,62400,20000.0,0.32
04-05-2022,61662,62207,62473,61570,60000.0,-1.31
05-05-2022,63065,63250,63450,62260,70000.0,2.28
06-05-2022,62548,62086,63030,62085,9480.0,-0.82
09-05-2022,61497,62450,62649,61163,16260.000000000002,-1.68
10-05-2022,60618,61793,61999,60390,14810.0,-1.43
11-05-2022,60752,60525,61574,60224,16379.999999999998,0.22
12-05-2022,58751,60550,60655,58611,19790.0,-3.29
13-05-2022,59332,58954,59481,58192,14650.0,0.99
16-05-2022,60926,59437,60999,59300,13840.0,2.69
17-05-2022,61156,60985,61560,60815,9420.0,0.38
18-05-2022,60778,60752,61320,60510,11490.0,-0.62
19-05-2022,61564,60700,61750,60175,15410.0,1.29
20-05-2022,61407,61500,61999,61145,10610.0,-0.26
23-05-2022,61303,61700,62273,61104,14070.0,-0.17
24-05-2022,61976,61349,62235,61060,13600.0,1.1
25-05-2022,61534,61996,62070,61230,10010.0,-0.71
26-05-2022,61793,61526,61998,61240,10140.0,0.42
27-05-2022,62116,61980,62887,61980,15760.0,0.52
30-05-2022,61882,62277,62585,61710,7700.0,-0.38
31-05-2022,61125,61597,61874,60760,17680.0,-1.22
01-06-2022,61580,60752,61719,60502,16390.0,0.74
02-06-2022,62336,61428,62435,61343,14160.0,1.23
03-06-2022,61669,62666,62936,61577,16040.0,-1.07
06-06-2022,62299,62199,63029,62056,15150.0,1.02
07-06-2022,62243,61951,62355,61542,13390.0,-0.09
08-06-2022,62026,62120,62375,61460,15210.0,-0.35
09-06-2022,61411,62056,62240,60929,17190.0,-0.99
10-06-2022,61929,61147,62080,60250,27820.0,0.84
13-06-2022,60311,61700,61700,59702,23740.0,-2.61
14-06-2022,59501,60280,60450,59358,16120.000000000002,-1.34
15-06-2022,60697,59800,61180,59800,20690.0,2.01
16-06-2022,61527,61223,61645,60289,17710.0,1.37
17-06-2022,60937,61415,61720,60849,12600.0,-0.96
20-06-2022,60744,61057,61160,60670,8140.000000000001,-0.32
21-06-2022,61271,60962,61690,60573,13680.0,0.87
22-06-2022,60648,61101,61101,60113,13970.0,-1.02
23-06-2022,59504,60374,60618,59444,19050.0,-1.89
24-06-2022,59749,59513,59889,58605,18760.0,0.41
27-06-2022,59946,60250,60729,59900,12190.0,0.33
28-06-2022,59539,59760,60535,59481,11220.0,-0.68
29-06-2022,59061,59280,59849,58937,2790.0,-0.8
30-06-2022,58330,59200,59286,58000,120000.0,-1.24
01-07-2022,57742,58418,59000,57401,60000.0,-1.01
04-07-2022,57800,57800,57800,57800,0.0,0.1
05-07-2022,60000,60000,60000,60000,0.0,3.81
06-07-2022,56726,56900,57278,56100,18990.0,-5.46
07-07-2022,56939,56900,57433,56850,13410.0,0.38
08-07-2022,57131,56851,57389,56461,13210.0,0.34
11-07-2022,56925,57069,57289,56879,9890.0,-0.36
12-07-2022,56466,56777,56780,56020,17060.0,-0.81
13-07-2022,57127,56475,57374,56302,18120.0,1.17
14-07-2022,55035,56950,56988,54506,33040.0,-3.66
15-07-2022,55587,55174,55800,54533,18540.0,1.0
18-07-2022,56091,56120,56370,55866,11620.0,0.91
19-07-2022,55727,55681,56000,55501,9800.0,-0.65
20-07-2022,55619,55849,56280,55550,13730.0,-0.19
21-07-2022,55411,55450,55499,54151,26440.0,-0.37
22-07-2022,55131,55435,55755,55088,13990.0,-0.51
25-07-2022,54407,54976,55180,54160,15420.0,-1.31
26-07-2022,54715,54610,54854,54320,13320.0,0.57
27-07-2022,54844,54605,55125,54331,16059.999999999998,0.24
28-07-2022,57619,55345,57734,55345,31200.0,5.06
29-07-2022,58370,57830,58435,57404,18280.0,1.3
01-08-2022,58326,58032,58835,57936,13860.0,-0.08
02-08-2022,57586,58261,58438,57480,20780.0,-1.27
03-08-2022,57554,57472,57945,57170,16020.0,-0.06
04-08-2022,57982,57601,58500,57548,19570.0,0.74
05-08-2022,57364,58161,58232,56609,20720.0,-1.07
08-08-2022,59054,57398,59249,57311,21300.0,2.95
09-08-2022,58791,59119,59312,58621,7410.0,-0.45
10-08-2022,58960,58791,59355,58392,13360.0,0.29
11-08-2022,58377,58437,59045,58199,13520.0,-0.99
12-08-2022,59276,58498,59420,58308,14660.0,1.54
16-08-2022,57665,58501,58501,57265,16390.0,-2.72
17-08-2022,56915,57776,57990,56715,15530.0,-1.3
18-08-2022,56443,56655,57295,56385,14760.0,-0.83
19-08-2022,55496,56037,56205,55256,12420.0,-1.68
22-08-2022,54992,55237,55428,54470,13500.0,-0.91
23-08-2022,55207,54870,55565,54541,14560.0,0.39
24-08-2022,54937,55079,55346,54847,13020.0,-0.49
25-08-2022,55389,55240,55740,55143,12200.0,0.82
26-08-2022,54780,55450,55865,54645,18670.0,-1.1
29-08-2022,54329,54230,54549,53644,14270.0,-0.82
30-08-2022,53357,53909,54121,53175,5110.0,-1.79
31-08-2022,52561,52371,52800,52361,40000.0,-1.49
01-09-2022,51723,51600,52072,51551,60000.0,-1.59
02-09-2022,52637,52519,52900,52108,110000.0,1.77
05-09-2022,52908,52950,53300,52825,190000.0,0.51
06-09-2022,53146,53800,54345,53101,19390.0,0.45
07-09-2022,54027,52872,54099,52637,16440.0,1.66
08-09-2022,54281,54165,54761,53856,17960.0,0.47
09-09-2022,55050,54693,55192,54412,17810.0,1.42
12-09-2022,57491,55140,58350,55059,39600.0,4.43
13-09-2022,56811,57099,57649,56543,27550.0,-1.18
14-09-2022,56986,56475,57235,56314,15520.0,0.31
15-09-2022,56417,56890,57210,56138,20180.0,-1.0
16-09-2022,56720,56295,57000,55331,23260.0,0.54
19-09-2022,56684,56864,57043,56435,13980.0,-0.06
20-09-2022,56343,57002,57138,56105,15280.0,-0.6
21-09-2022,57298,56578,57733,56481,21740.0,1.69
22-09-2022,58027,56961,58497,56961,22870.0,1.27
23-09-2022,56233,58050,58250,56023,25740.0,-3.09
26-09-2022,55352,55800,56811,55250,21690.0,-1.57
27-09-2022,55379,55577,56177,55209,20990.0,0.05
28-09-2022,56528,55200,56599,54355,32620.0,2.07
29-09-2022,56160,56037,56480,55700,20220.0,-0.65
30-09-2022,56858,56500,57346,56292,27080.0,1.24
03-10-2022,60911,57162,60983,55280,41620.0,7.13
04-10-2022,61858,61288,62370,61071,21490.0,1.55
05-10-2022,60767,60390,60912,59408,17770.0,-1.76
06-10-2022,61346,61100,61675,60768,16590.0,0.95
07-10-2022,60785,61450,61940,60327,21770.0,-0.91
10-10-2022,59102,60000,60000,58806,21370.0,-2.77
11-10-2022,58535,58800,58860,58019,17380.0,-0.96
12-10-2022,57325,58000,58120,57156,19580.0,-2.07
13-10-2022,57140,57374,57977,56194,25860.0,-0.32
14-10-2022,55226,57226,57517,54911,26630.0,-3.35
17-10-2022,56307,55697,56869,55551,17510.0,1.96
18-10-2022,56354,56239,56820,55893,14330.0,0.08
19-10-2022,56014,56400,56487,55910,11200.0,-0.6
20-10-2022,56653,55614,57240,55604,21110.0,1.14
21-10-2022,57613,56337,57698,55591,30360.0,1.69
24-10-2022,57748,57700,58060,57520,3220.0,0.23
25-10-2022,58055,57740,58189,56783,20920.0,0.53
26-10-2022,58166,58248,58460,57983,8260.0,0.19
27-10-2022,58278,58033,58520,57793,19250.0,0.19
28-10-2022,57480,58389,58464,57049,21720.0,-1.37
31-10-2022,57678,57307,57840,57097,15440.0,0.34
01-11-2022,58846,57960,59589,57960,31550.0,2.03
02-11-2022,58790,58999,59350,58630,14060.0,-0.1
03-11-2022,58326,58441,58441,57049,33290.0,-0.79
04-11-2022,60538,58444,60740,58444,35980.0,3.79
07-11-2022,60843,60244,61243,60000,17480.0,0.5
08-11-2022,61959,60511,62280,60363,17950.0,1.83
09-11-2022,61561,61766,62214,61215,20770.0,-0.64
10-11-2022,61911,61360,62778,61136,22150.0,0.57
11-11-2022,61571,62005,62766,61160,22610.0,-0.55
14-11-2022,62470,61619,62569,61466,19100.0,1.46
15-11-2022,61590,62550,63045,61500,22410.0,-1.41
16-11-2022,61997,61800,62950,61727,22260.0,0.66
17-11-2022,60978,61760,61810,60712,22110.0,-1.64
18-11-2022,60875,61262,61588,60551,15930.0,-0.17
21-11-2022,60635,60580,60814,60164,13970.0,-0.39
22-11-2022,60986,61134,61615,60865,14150.0,0.58
23-11-2022,61630,61125,61821,60855,16950.0,1.06
24-11-2022,61993,62099,62460,61850,8270.0,0.59
25-11-2022,61676,62027,62126,61270,10480.0,-0.51
28-11-2022,60891,61429,62050,60737,14420.0,-1.27
29-11-2022,61151,61200,61582,61030,3260.0,0.43
30-11-2022,62240,61356,62871,61280,460000.0,1.78
01-12-2022,63905,63281,64050,63000,170000.0,2.68
02-12-2022,64768,64083,65304,63780,60000.0,1.35
05-12-2022,64351,65698,66000,63851,40000.0,-0.64
06-12-2022,65414,65552,66110,65228,15360.0,1.65
07-12-2022,66267,65500,66405,65411,14800.0,1.3
08-12-2022,67034,66143,67299,66012,12980.0,1.16
09-12-2022,68038,67362,68270,66892,18340.0,1.5
12-12-2022,67786,67490,68334,67482,12000.0,-0.37
13-12-2022,68775,68085,69575,67989,22090.0,1.46
14-12-2022,69302,68866,69390,68725,11590.0,0.77
15-12-2022,67818,68210,68327,67412,23770.0,-2.14
16-12-2022,67650,67673,67859,66736,21700.0,-0.25
19-12-2022,67512,67849,68267,67159,15810.0,-0.2
20-12-2022,69642,67776,69775,67358,27270.0,3.15
21-12-2022,69709,69592,70062,69330,13690.0,0.1
22-12-2022,68520,69758,69840,68443,17030.0,-1.71
23-12-2022,69033,68821,69277,68657,11650.0,0.75
26-12-2022,69075,68201,69247,68201,3680.0,0.06
27-12-2022,69801,69279,70335,69238,17580.0,1.05
28-12-2022,69013,69659,69860,68629,17140.0,-1.13
29-12-2022,69767,68996,69899,68718,12290.0,1.09
30-12-2022,69413,69604,70000,68710,21860.0,-0.51
02-01-2023,69571,69503,69680,69433,3780.0,0.23
03-01-2023,69917,69850,71120,69850,19540.0,0.5
04-01-2023,69318,70076,70784,69117,19210.0,-0.86
05-01-2023,68078,69330,69409,67830,22090.0,-1.79
06-01-2023,69155,68389,69289,68242,15010.0,1.58
09-01-2023,68900,69500,69835,68789,10110.0,-0.37
10-01-2023,68363,68671,68694,68081,11220.0,-0.78
11-01-2023,67973,68501,69224,67631,16180.0,-0.57
12-01-2023,68643,68349,69267,68024,17990.0,0.99
13-01-2023,69427,68717,69460,68111,17610.0,1.14
16-01-2023,69786,69500,70077,69210,9290.0,0.52
17-01-2023,69186,69686,69849,69036,11180.0,-0.86
18-01-2023,68227,69369,69767,68114,19470.0,-1.39
19-01-2023,68359,68015,68470,67425,16720.0,0.19
20-01-2023,68547,68654,69144,68340,13230.0,0.28
23-01-2023,67964,68989,69100,66769,26810.0,-0.85
24-01-2023,68542,68212,68700,67800,20060.0,0.85
25-01-2023,68676,68497,68745,67943,16430.0,0.2
27-01-2023,68329,68589,68926,67976,14720.0,-0.51
30-01-2023,68589,68438,68810,68360,11050.0,0.38
31-01-2023,68829,68604,68890,67613,21360.0,0.35
01-02-2023,69841,68754,70152,68613,25180.0,1.47
02-02-2023,70204,70000,72769,69970,32570.0,0.52
03-02-2023,67576,70116,70557,67406,32580.0,-3.74
06-02-2023,67399,67776,68185,67300,13470.0,-0.26
07-02-2023,67529,67635,67845,67152,14250.0,0.19
08-02-2023,67633,67677,67891,67213,13030.0,0.15
09-02-2023,67030,67619,67933,66780,17970.0,-0.89
10-02-2023,66664,66755,67169,66258,15240.0,-0.55
13-02-2023,66144,66275,66625,66049,13670.0,-0.78
14-02-2023,66251,66415,66674,65660,22990.0,0.16
15-02-2023,65421,66086,66086,65150,16990.0,-1.25
16-02-2023,65633,65651,65780,65007,15920.0,0.32
17-02-2023,65631,65228,65682,64400,21320.0,0.0
20-02-2023,65749,65933,65950,65501,7620.0,0.18
21-02-2023,66052,65628,66200,65390,13260.0,0.46
22-02-2023,65438,65976,66133,65222,11570.0,-0.93
23-02-2023,64351,65511,65511,64310,11980.0,-1.66
24-02-2023,63433,64389,64450,63201,13930.0,-1.43
27-02-2023,62964,62725,63337,62550,4750.0,-0.74
28-02-2023,63783,62915,63876,62462,440000.0,1.3
01-03-2023,63935,64000,64301,63598,260000.0,0.24
02-03-2023,63256,63589,63801,63191,540000.0,-1.06
03-03-2023,63654,63715,64800,63242,140000.0,0.63
06-03-2023,64349,64657,64934,64303,10170.0,1.09
07-03-2023,62206,64357,65000,62138,16830.0,-3.33
08-03-2023,61817,61703,62242,61586,14240.0,-0.63
09-03-2023,61984,61900,62390,61500,11540.0,0.27
10-03-2023,62890,61750,63629,61353,23880.0,1.46
13-03-2023,66652,63623,66770,63348,36710.0,5.98
14-03-2023,66956,66411,67125,65890,18950.0,0.46
15-03-2023,67299,66749,68720,66200,25940.0,0.51
16-03-2023,66531,67080,67833,66210,18570.0,-1.14
17-03-2023,68501,67140,68710,67003,19150.0,2.96
20-03-2023,68838,68349,69550,68151,20790.0,0.49
21-03-2023,68394,69008,69260,68127,13880.0,-0.64
22-03-2023,69309,68566,69498,68409,13040.0,1.34
23-03-2023,70212,69725,70262,69400,15780.0,1.3
24-03-2023,70411,70093,71481,69911,20430.0,0.28
27-03-2023,69926,70251,70408,69670,11830.0,-0.69
28-03-2023,70584,70190,70667,69555,12720.0,0.94
29-03-2023,70777,70444,70820,70186,10550.0,0.27
30-03-2023,71774,70999,72100,70912,13740.0,1.41
31-03-2023,72218,72000,72611,71562,15510.0,0.62
03-04-2023,72080,71811,72797,71437,16170.000000000002,-0.19
04-04-2023,74618,72149,74700,72015,17530.0,3.52
05-04-2023,74555,74950,75175,73907,19520.0,-0.08
06-04-2023,74570,74339,74820,73726,14260.0,0.02
10-04-2023,74323,74057,75024,74057,13080.0,-0.33
11-04-2023,75040,74725,75160,74519,13230.0,0.96
12-04-2023,75913,75692,76620,75150,24540.0,1.16
13-04-2023,76927,76034,77097,75841,15550.0,1.34
14-04-2023,75677,77199,77549,75230,17240.0,-1.62
17-04-2023,74812,75506,76300,74402,17390.0,-1.14
18-04-2023,75249,74936,75606,74582,12890.0,0.58
19-04-2023,75472,75299,75676,73905,26970.0,0.3
20-04-2023,75501,75333,75950,75010,18660.0,0.04
21-04-2023,74654,75303,75617,74500,22340.0,-1.12
24-04-2023,74996,74512,75077,74120,13370.0,0.46
25-04-2023,74263,74901,75000,73300,20200.0,-0.98
26-04-2023,73819,74340,74842,73737,13660.0,-0.6
27-04-2023,73959,74213,74539,73063,12000.0,0.19
28-04-2023,74071,74108,74333,73568,9800.0,0.15
01-05-2023,74243,74545,76527,74000,1250.0,0.23
02-05-2023,75045,74133,75425,73320,480000.0,1.08
03-05-2023,75400,75214,75711,74606,220000.0,0.47
04-05-2023,76929,76284,77150,75660,150000.0,2.03
05-05-2023,75760,77150,77385,75022,100000.0,-1.52
08-05-2023,77079,77248,77400,76890,9190.0,1.74
09-05-2023,77456,77173,77518,76666,14470.0,0.49
10-05-2023,76688,77374,78120,76264,23130.0,-0.99
11-05-2023,73808,76555,76620,73710,30600.0,-3.76
12-05-2023,73054,73675,73763,72506,17860.0,-1.02
15-05-2023,73402,73188,73675,72880,11130.0,0.48
16-05-2023,72585,73160,73333,72334,18120.0,-1.11
17-05-2023,72658,72560,72914,72148,13300.0,0.1
18-05-2023,72143,72555,72557,71811,16129.999999999998,-0.71
19-05-2023,73321,72336,73657,72191,19670.0,1.63
22-05-2023,72733,73100,73381,72557,11600.0,-0.8
23-05-2023,72164,72445,72454,71109,22280.0,-0.78
24-05-2023,71086,71924,72134,70854,17420.0,-1.49
25-05-2023,70242,70841,71151,70156,17140.0,-1.19
26-05-2023,71229,70405,71429,70374,17970.0,1.41
29-05-2023,71125,71550,71556,71054,6250.0,-0.15
30-05-2023,71043,71000,71448,70484,13580.0,-0.12
31-05-2023,72102,71034,72250,70905,20160.0,1.49
01-06-2023,72594,71857,72700,71181,18960.0,0.68
02-06-2023,72020,72999,72999,71931,12430.0,-0.79
05-06-2023,71872,71901,72233,71188,13960.0,-0.21
06-06-2023,71956,71971,72500,71380,18360.0,0.12
07-06-2023,71725,71883,73125,71530,25710.0,-0.32
08-06-2023,73670,71798,73872,71790,23340.0,2.71
09-06-2023,73796,73860,74324,73530,12750.0,0.17
12-06-2023,72974,73551,73766,72729,13960.0,-1.11
13-06-2023,72094,73298,73890,72033,20440.0,-1.21
14-06-2023,72651,72330,72780,72220,11030.0,0.77
15-06-2023,72126,72549,72549,70715,29000.0,-0.72
